statename;avgtemp;maxtemp;mintemp;Population;Total area;Land area;Water area;gdp;Avg Daily Sunlight (KJ/mI);Avg Daily Precipitation (mm);Avg Fine Particulate Matter (µg/mі);Avg Daily Max Air Temperature (C);Avg Daily Min Air Temperature (C);Avg Daily Max Heat Index (C);Avg Day Land Surface Temperature (C);Avg Night Land Surface Temperature �
Alabama;18,15073;24,36789;12,81474;579315;253335;25147;1864;199804;18232,38578;3,47057;12,80147;24,86245;12,42863;34,91879;24,07264;10,77783
Alaska;0,61407;5,03576;-3,84142;623657;24906;23871;1035;52448;20156,43096;0,67403;10,11839;22,04751;10,6798;31,51067;34,85596;8,19351
Arizona;12,81037;19,83225;6,49203;739795;1723337;1477953;245384;293318;17455,77761;3,7745;11,75982;24,46532;11,76869;36,2771;22,79328;10,92566
Arkansas;15,53062;21,58423;10,02111;755393;183108;178711;4397;119081;19438,55438;1,29832;9,2987;19,6814;8,80829;31,58362;31,34254;8,73975
California;13,94088;20,89740;8,04068;869666;199729;19635;3379;2510167;17553,45713;1,2228;12,74496;14,01545;2,64034;30,26147;23,19485;-0,66682
Colorado;4,66024;11,49049;-1,11502;961939;6446;5047;1399;315621;15311,67932;4,60203;10,50331;14,71264;6,71809;31,53491;17,78393;5,80111
Connecticut;11,31052;16,53088;5,95438;1050493;380831;376962;3869;253467;16458,57308;3,29961;11,87851;17,81823;10,20085;32,63014;21,23439;8,16881
Delaware;17,78192;23,13226;12,43988;1059639;4001;2678;1324;69893;15701,40246;3,40603;12,64507;19,03925;9,25113;33,4359;24,27596;10,62464
Florida;22,84778;28,65181;18,16070;1335907;91633;79883;1175;890884;19700,77811;3,2149;11,36536;27,86159;17,17861;34,41963;27,17127;14,30117
Georgia;17,92371;24,14699;12,60207;1342795;24214;23187;1027;505693;18574,36502;2,7732;12,78185;25,11337;13,07036;34,82971;24,62171;10,72604
Idaho;6,82525;13,24189;1,22094;1716943;216443;214045;2398;65670;15799,46368;1,76618;10,06334;10,94473;1,69677;28,56049;21,06128;-0,39583
Illinois;12,30809;17,76036;6,85133;1815857;62756;62259;497;778353;15248,3337;3,12862;12,54319;17,99458;7,41457;35,44238;19,87914;6,84752
Indiana;12,01933;17,52137;6,64530;1920076;20033;198974;1356;333436;15000,74863;3,8604;13,53122;17,36621;7,7234;34,56998;21,18335;7,61088
Iowa;10,44787;15,98298;4,80703;2088070;314917;314161;757;180511;14994,58894;2,09528;10,85459;16,02322;4,82834;34,34559;17,74368;2,58651
Kansas;13,58225;20,51248;7,14717;2913123;2131;211754;1346;151677;17035,45677;1,77203;10,84735;21,56694;8,11688;35,01315;25,59805;5,86563
Kentucky;14,01241;19,65963;8,73371;2984100;125438;121531;3907;190832;15449,72658;4,44975;13,4738;19,201;9,44225;34,53811;22,16231;9,31834
Louisiana;19,86740;25,87467;14,80032;2998039;28638;284332;2048;242059;19395,64653;2,84871;10,82729;27,51927;14,13873;35,59801;25,04761;13,58564
Maine;7,39551;13,15022;1,50812;3004279;137732;134771;2961;57242;13752,00278;3,50045;10,27563;10,42364;2,60457;30,37791;12,21537;0,89314
Maryland;13,38144;19,01148;7,72191;3101833;219882;212818;7064;365162;15897,11501;3,63235;12,54078;17,69793;9,13245;32,71962;20,67243;8,32242
Massachusetts;10,35932;14,93269;5,99876;3145711;145746;144669;1077;490402;15134,62451;4,17804;10,4778;13,74552;5,96938;31,21434;17,02443;5,41609
Michigan;7,06626;12,40823;1,37414;3588184;14357;12542;1816;470289;14610,29245;2,6038;11,48881;12,17816;4,35995;32,50574;17,88567;3,1549
Minnesota;5,93916;11,47300;-0,04354;3930864;181037;17766;3377;326221;14424,04622;1,62658;12,02774;11,82899;1,27661;32,23767;14,39305;-1,00435
Mississippi;18,78580;25,11606;13,34649;4142776;254799;248608;6191;106207;18384,94931;3,63915;12,1632;25,59863;12,71248;35,42599;23,99224;11,4314
Missouri;13,59219;19,37927;8,11929;4454189;104656;102269;2387;260933;16069,90051;3,25515;10,18646;20,10434;8,46144;36,06735;20,51568;7,9155
Montana;5,82837;12,12695;0,07295;4684333;135659;111898;23761;46179;14668,01302;1,62029;10,91194;10,93709;1,5232;29,18738;21,15618;-0,91102
Nebraska;10,36802;17,47191;3,51286;4874747;135767;131171;4597;116111;15870,65459;1,80257;12,08213;17,51795;5,25174;33,04766;24,04868;2,22795
Nevada;8,82261;14,99422;2,91372;5024369;82933;77857;5076;142081;18134,87575;0,54113;12,4673;14,65573;4,83268;28,98641;31,14715;2,55451
New Hampshire;8,04622;14,68410;1,29863;5576606;225163;206232;1893;75162;14319,92566;3,84431;10,47654;11,57294;3,84124;30,99331;14,50376;3,32227
New Jersey;13,99562;19,00657;8,87411;5607154;269601;268431;117;563616;15755,53234;4,443;11,26361;16,61613;8,09975;32,4465;20,08506;7,44682
New Mexico;6,76092;12,76245;1,83004;5795483;169635;140268;29367;92987;19839,57798;0,67071;9,94824;19,99745;7,95642;30,36148;31,32796;4,14568
New York;9,45805;15,04357;3,76868;6052177;32131;25142;699;1458253;14128,0479;3,8449;11,67858;12,62145;4,83819;31,37483;17,1821;4,94958
North Carolina;15,86403;22,36821;10,25757;6113532;18054;17804;2501;502077;17483,32754;3,10341;12,32992;21,65539;10,96875;33,92126;22,41983;9,54667
North Dakota;6,79414;13,07735;0,47293;6666818;94326;92789;1537;56253;14708,96787;1,60234;10,01493;11,42441;1,03056;30,90076;19,04701;-1,34658
Ohio;11,03143;16,55016;5,51822;6715984;109153;106798;2355;611350;14634,43195;3,80695;13,49476;16,27841;7,22863;33,53465;21,618;7,52317
Oklahoma;16,09349;22,40064;10,20095;6859819;27336;20202;7134;189612;18009,51772;1,80807;10,32727;25,05606;11,04898;36,17322;26,44404;9,31815
Oregon;9,06786;15,17218;3,79156;7016270;295234;294207;1026;215940;16064,65357;2,08374;8,90982;12,88119;3,81354;28,02295;23,22928;2,28899
Pennsylvania;11,41405;16,82228;5,95511;7405743;184661;172119;12542;709722;14215,22495;4,13257;12,90225;14,81153;6,02085;32,05357;19,56721;6,5562
Rhode Island;11,04904;16,31595;5,79454;8470020;110787;102279;8508;56197;15557,87622;4,04005;10,28192;14,88167;6,82243;31,22835;17,60762;5,93542
South Carolina;17,75620;24,23953;12,15213;9005644;22591;19047;3544;202807;18630,88589;2,81562;12,56057;24,27335;12,74677;34,92335;23,9588;10,49654
South Dakota;8,52318;14,99681;2,22878;9962311;250487;146435;104052;47231;15166,94284;1,56416;10,84263;14,72459;3,65499;32,36487;22,13996;1,5624
Tennessee;15,14598;20,97698;9,88744;10273419;139391;12592;13471;317325;16414,92698;4,17996;13,75784;20,82892;10,5122;34,4756;22,42706;10,12782
Texas;19,27813;25,45011;13,80345;10429379;15391;148959;4951;1611958;19779,58231;0,99894;9,60966;28,03031;13,82072;34,88605;31,90501;11,59301
Utah;6,23899;12,49223;0,71967;11658609;116098;105829;10269;149515;17472,51497;0,97135;11,395;13,86872;4,55088;29,12091;26,55749;2,20798
Vermont;7,20512;13,34826;0,89100;12802023;149995;143793;6202;30299;13854,55664;3,98448;10,74012;11,09055;3,496;30,85996;14,8672;3,2248
Virginia;14,15031;20,07989;8,69005;12805537;11928;115883;3397;479669;16462,41796;3,23885;12,66493;19,77234;9,31776;32,91839;20,96728;8,71976
Washington;7,82120;12,56547;3,80877;19849399;141297;122057;1924;453186;14423,59798;2,94408;10,97566;12,06304;3,68878;28,96718;19,45684;2,30022
West Virginia;12,04687;17,93575;6,56704;20984400;170312;138887;31424;72583;14831,68696;3,75848;13,19455;17,08093;7,71389;32,12477;19,90677;8,71631
Wisconsin;7,94460;13,22439;2,39153;28304596;695662;676587;19075;303826;14446,50793;2,25165;11,48604;12,38244;2,71499;32,74192;14,74987;0,43216
Wyoming;3,88952;10,35224;-1,86795;39536653;423967;403466;20501;39474;16239,01315;1,31788;11,17835;10,86328;1,10883;28,65049;20,52885;-2,77239
