States;Acute Lymphocytic Leukemia;Acute Monocytic Leukemia;Acute Myeloid Leukemia;Aleukemic. Subleukemic and NOS;All Invasive Cancer Sites Combined;Anus. Anal Canal and Anorectum;Appendix;Ascending Colon;Bones and Joints;Brain;Brain and Other Nervous System;Cecum;Cervix Uteri;Chronic Lymphocytic Leukemia;Chronic Myeloid Leukemia;Colon and Rectum;Colon excluding Rectum;Corpus Uteri;Cranial Nerves Other Nervous System;Descending Colon;Digestive System;Endocrine System;Esophagus;Eye and Orbit;Female Breast;Female Breast. In Situ;Female Genital System;Floor of Mouth;Gallbladder;Gum and Other Mouth;Hepatic Flexure;Hodgkin - Nodal;Hodgkin Lymphoma;Hypopharynx;Intrahepatic Bile Duct;Kaposi Sarcoma;Kidney and Renal Pelvis;Large Intestine. NOS;Larynx;Leukemias;Lip;Liver;Liver and Intrahepatic Bile Duct;Lung and Bronchus;Lymphomas;Male Breast;Male Breast. In Situ;Male Genital System;Male and Female Breast;Male and Female Breast. In Situ;Melanoma of the Skin;Mesothelioma;Miscellaneous;Myeloma;NHL - Extranodal;NHL - Nodal;Nasopharynx;Non-Hodgkin Lymphoma;Nose. Nasal Cavity and Middle Ear;Oral Cavity and Pharynx;Oropharynx;Other Acute Leukemia;Other Biliary;Other Digestive Organs;Other Endocrine including Thymus;Other Female Genital Organs;Other Leukemias;Other Lymphocytic Leukemia;Other Male Genital Organs;Other Myeloid/Monocytic Leukemia;Other Non-Epithelial Skin;Other Oral Cavity and Pharynx;Other Urinary Organs;Ovary;Pancreas;Penis;Peritoneum. Omentum and Mesentery;Prostate;Rectosigmoid Junction;Rectum;Rectum and Rectosigmoid Junction;Respiratory System;Retroperitoneum;Salivary Gland;Sigmoid Colon;Skin excluding Basal and Squamous;Small Intestine;Soft Tissue including Heart;Splenic Flexure;Stomach;Testis;Thyroid;Tongue;Tonsil;Trachea. Mediastinum and Other Respiratory Organs;Transverse Colon;Ureter;Urinary Bladder. invasive and in situ;Urinary System;Uterus. NOS;Vagina;Vulva
Iowa;1.6E-05;0;6.3E-05;6E-06;0.005723;2.2E-05;2.3E-05;8.3E-05;5E-06;7E-05;7.5E-05;8.5E-05;3.6E-05;7.6E-05;2.1E-05;0.000535;0.000405;0.000189;5E-06;2E-05;0.001014;0.000159;7.1E-05;1.6E-05;0.00079;0.000169;0.000334;1E-05;1.5E-05;2.6E-05;2.4E-05;3E-05;3.1E-05;6E-06;1.7E-05;0;0.000231;2.3E-05;4.2E-05;0.000191;1.6E-05;6.1E-05;7.8E-05;0.000789;0.000289;9E-06;0;0.000672;0.000798;0.000169;0.000306;1.2E-05;0.000177;8.5E-05;8.2E-05;0.000176;0;0.000258;8E-06;0.000168;7E-06;0;1.8E-05;8E-06;6E-06;1.4E-05;1.5E-05;0;0;0;2.2E-05;0;0;6.3E-05;0.000158;0;6E-06;0.000633;2.6E-05;0.000105;0.000131;0.000842;5E-06;2E-05;9.1E-05;0.000328;3.7E-05;4.3E-05;1.2E-05;6.1E-05;3.4E-05;0.000153;5.2E-05;2.6E-05;0;4.3E-05;8E-06;0.000272;0.000516;0;0;2.3E-05
Kansas;1.9E-05;0;4.9E-05;0;0.005157;2.2E-05;1.4E-05;6.5E-05;8E-06;6.3E-05;6.9E-05;7.6E-05;4.3E-05;6.6E-05;2.5E-05;0.000435;0.000309;0.000168;5E-06;1.4E-05;0.00085;0.000178;4.9E-05;9E-06;0.000762;0.000144;0.000301;8E-06;1E-05;1.8E-05;1.3E-05;2.5E-05;2.5E-05;0;1.3E-05;0;0.000214;2.4E-05;3.7E-05;0.000176;0;7E-05;8.3E-05;0.000684;0.000241;6E-06;0;0.00061;0.000768;0.000145;0.000276;8E-06;0.000209;7.2E-05;6.4E-05;0.000152;5E-06;0.000216;7E-06;0.000142;6E-06;0;1.6E-05;0;7E-06;0;1.8E-05;7E-06;0;0;1.6E-05;0;0;6.2E-05;0.00014;0;0;0.000576;2.9E-05;9.8E-05;0.000127;0.000732;0;1.5E-05;6.8E-05;0.000292;2.4E-05;4.4E-05;6E-06;5.6E-05;3.1E-05;0.000171;4.9E-05;3.1E-05;0;2.9E-05;0;0.000226;0.000448;5E-06;0;1.3E-05
Kentucky;1.8E-05;0;5.3E-05;7E-06;0.006083;3.2E-05;2.7E-05;7.4E-05;9E-06;7.7E-05;8.3E-05;8.9E-05;4.8E-05;6.6E-05;2.8E-05;0.000568;0.000409;0.00017;6E-06;2.3E-05;0.001101;0.000181;6.1E-05;1.5E-05;0.000792;0.000162;0.000328;8E-06;1.4E-05;2.2E-05;1.9E-05;2.7E-05;2.8E-05;7E-06;1.9E-05;0;0.000243;2.1E-05;6.2E-05;0.000182;1.2E-05;8.9E-05;0.000108;0.001095;0.000249;4E-06;0;0.000623;0.000795;0.000163;0.000309;9E-06;0.000221;8E-05;7.6E-05;0.000145;7E-06;0.000222;9E-06;0.000165;6E-06;0;2.1E-05;7E-06;6E-06;7E-06;1.6E-05;4E-06;0;0;1.9E-05;5E-06;5E-06;6.6E-05;0.000164;1E-05;6E-06;0.000587;3.1E-05;0.000128;0.000159;0.001168;4E-06;1.5E-05;0.000101;0.000327;3.7E-05;3.3E-05;1.2E-05;7.9E-05;2.6E-05;0.000175;4.9E-05;3.4E-05;0;4.2E-05;9E-06;0.000257;0.000513;0;7E-06;2.8E-05
Louisiana;1.5E-05;0;4.5E-05;4E-06;0.005388;2.4E-05;1.5E-05;7.2E-05;6E-06;6E-05;6.5E-05;6.7E-05;5.1E-05;5.5E-05;2.7E-05;0.000495;0.00035;0.000124;5E-06;1.8E-05;0.001027;0.000159;5.4E-05;7E-06;0.000754;0.000157;0.00027;7E-06;1.3E-05;1.9E-05;1.4E-05;2.5E-05;2.6E-05;7E-06;1.2E-05;6E-06;0.000234;1.9E-05;5.8E-05;0.000158;9E-06;0.000113;0.000125;0.000744;0.000239;4E-06;0;0.000728;0.000758;0.000157;0.000205;1.6E-05;0.000186;9.6E-05;7.9E-05;0.000133;8E-06;0.000212;7E-06;0.000147;7E-06;0;1.6E-05;6E-06;6E-06;6E-06;1.5E-05;6E-06;0;0;2.1E-05;6E-06;7E-06;6.2E-05;0.00017;7E-06;3E-06;0.0007;3.3E-05;0.000111;0.000144;0.000811;4E-06;1.1E-05;0.000102;0.000226;3.6E-05;4E-05;1.1E-05;7.9E-05;2E-05;0.000153;4.3E-05;2.9E-05;0;3.3E-05;6E-06;0.000195;0.000442;5E-06;5E-06;1.8E-05
Maine;1.8E-05;0;4.8E-05;0;0.006539;3.4E-05;2.5E-05;7.7E-05;0;9.1E-05;9.6E-05;6.8E-05;2.9E-05;9.2E-05;2.2E-05;0.000503;0.000351;0.000237;0;1.2E-05;0.001088;0.000191;0.000102;1.7E-05;0.000882;0.000209;0.000377;1.4E-05;1.2E-05;3E-05;1.3E-05;3.3E-05;3.3E-05;0;1.7E-05;0;0.000233;2.4E-05;5.6E-05;0.000199;2.5E-05;6.9E-05;8.6E-05;0.001013;0.000326;0;0;0.000682;0.000892;0.000209;0.000364;1.7E-05;0.000223;8E-05;9.8E-05;0.000195;0;0.000293;1.4E-05;0.0002;0;0;2.2E-05;0;0;1.4E-05;2E-05;0;0;0;2.9E-05;0;0;5.4E-05;0.000181;0;1.4E-05;0.000647;3.5E-05;0.000117;0.000152;0.001089;0;1.5E-05;8.3E-05;0.000393;4.6E-05;3.9E-05;1.4E-05;7.4E-05;2.9E-05;0.000184;5E-05;3.9E-05;0;3.5E-05;0;0.000375;0.000619;0;0;3.2E-05
Maryland;1.4E-05;0;4.2E-05;4E-06;0.005149;2.3E-05;1.4E-05;6.1E-05;1E-05;5.7E-05;6E-05;6.6E-05;3.8E-05;4.2E-05;1.5E-05;0.000407;0.000291;0.000181;4E-06;2E-05;0.000886;0.00016;5.6E-05;8E-06;0.000811;0.000189;0.000327;4E-06;1.2E-05;2E-05;9E-06;2.8E-05;2.8E-05;8E-06;1.3E-05;3E-06;0.000174;2.3E-05;3E-05;0.000129;0;8.5E-05;9.8E-05;0.000634;0.000212;8E-06;0;0.00069;0.000819;0.00019;0.000289;8E-06;0.000169;8.7E-05;6.4E-05;0.00012;4E-06;0.000184;1E-05;0.000133;7E-06;4E-06;1.5E-05;7E-06;9E-06;8E-06;1.5E-05;3E-06;0;0;1.7E-05;0;4E-06;7.3E-05;0.00015;0;5E-06;0.000663;3.3E-05;8.2E-05;0.000116;0.000677;5E-06;1.1E-05;6.2E-05;0.000305;3E-05;3.7E-05;9E-06;7.6E-05;2.2E-05;0.000152;4.9E-05;2.4E-05;0;2.7E-05;6E-06;0.000245;0.000429;6E-06;5E-06;1.6E-05
Massachusetts;1.6E-05;0;4.7E-05;4E-06;0.005436;2.2E-05;1.9E-05;5.4E-05;1E-05;7.2E-05;7.6E-05;6.7E-05;2.8E-05;4.6E-05;1.7E-05;0.000423;0.000302;0.000196;4E-06;1.9E-05;0.000942;0.000227;6.5E-05;1.1E-05;0.000866;0.000238;0.000336;7E-06;1.4E-05;2.2E-05;1.3E-05;2.8E-05;2.9E-05;7E-06;1.8E-05;3E-06;0.0002;1.8E-05;4E-05;0.000143;6E-06;8.2E-05;1E-04;0.000753;0.000252;7E-06;0;0.000618;0.000873;0.00024;0.000212;1.2E-05;0.000145;7.7E-05;8.6E-05;0.000136;6E-06;0.000223;7E-06;0.000152;6E-06;4E-06;2.3E-05;1.4E-05;8E-06;1.5E-05;1.7E-05;6E-06;0;0;2E-05;1E-05;4E-06;7.2E-05;0.000165;4E-06;7E-06;0.000584;2.4E-05;9.7E-05;0.000121;0.000802;5E-06;1.5E-05;7.5E-05;0.000232;2.4E-05;3.3E-05;7E-06;7.9E-05;2.9E-05;0.000219;4.5E-05;2.8E-05;0;3E-05;8E-06;0.00028;0.000492;5E-06;0;1.8E-05
Michigan;1.2E-05;2E-06;5.3E-05;6E-06;0.005361;2.1E-05;1.6E-05;6.3E-05;9E-06;6.6E-05;7.1E-05;6.3E-05;3.8E-05;5.7E-05;2.2E-05;0.000431;0.00031;0.000186;5E-06;1.9E-05;0.000926;0.000138;6.7E-05;9E-06;0.000757;0.000187;0.00033;6E-06;1.3E-05;1.9E-05;1.2E-05;2.4E-05;2.4E-05;9E-06;1.4E-05;2E-06;0.000183;2.5E-05;4.9E-05;0.000162;4E-06;7.3E-05;8.7E-05;0.000787;0.000262;8E-06;0;0.000666;0.000765;0.000187;0.000235;1.2E-05;0.000186;8.9E-05;8.6E-05;0.000152;5E-06;0.000238;6E-06;0.000141;5E-06;2E-06;2E-05;6E-06;7E-06;1E-05;1.8E-05;5E-06;0;2E-06;2.7E-05;4E-06;6E-06;6.6E-05;0.00017;4E-06;5E-06;0.000635;2.5E-05;9.6E-05;0.000121;0.000845;4E-06;1.4E-05;7.3E-05;0.000261;3E-05;3.3E-05;9E-06;7.2E-05;2.5E-05;0.000131;4.7E-05;2.7E-05;2E-06;3E-05;8E-06;0.000259;0.000456;5E-06;4E-06;2E-05
Minnesota;1.6E-05;0;5.1E-05;1.5E-05;0.005515;1.9E-05;2.1E-05;5.9E-05;9E-06;7.8E-05;8.2E-05;6.5E-05;3.1E-05;7.1E-05;2.6E-05;0.000439;0.000316;0.000197;4E-06;1.7E-05;0.000907;0.000143;5.8E-05;8E-06;0.000796;0.000172;0.000341;7E-06;1.3E-05;2.3E-05;1.5E-05;3E-05;3.1E-05;6E-06;1.8E-05;0;0.000203;2.6E-05;3.4E-05;0.000192;9E-06;7.3E-05;9.1E-05;0.000675;0.000282;7E-06;0;0.000697;0.000803;0.000172;0.000354;1.3E-05;0.000206;8E-05;7.3E-05;0.000178;5E-06;0.000251;1.1E-05;0.00014;5E-06;3E-06;2.2E-05;8E-06;7E-06;2.1E-05;2.8E-05;7E-06;0;0;2.8E-05;3E-06;5E-06;6.6E-05;0.00016;5E-06;7E-06;0.000656;2.3E-05;9.9E-05;0.000123;0.000721;3E-06;1.4E-05;7.3E-05;0.000382;2.6E-05;4E-05;8E-06;6.3E-05;3.5E-05;0.000136;3.9E-05;2.9E-05;0;3.1E-05;6E-06;0.000255;0.000469;0;3E-06;1.9E-05
Mississippi;1.6E-05;0;4.2E-05;0;0.005274;2.5E-05;1.8E-05;8.4E-05;1.1E-05;5.2E-05;5.5E-05;9E-05;4.8E-05;3.4E-05;1.7E-05;0.000554;0.000406;0.00014;0;2.9E-05;0.00106;0.000125;5.9E-05;1.2E-05;0.000709;0.000158;0.000277;0;9E-06;1.9E-05;1.5E-05;2.9E-05;2.9E-05;1.1E-05;1E-05;0;0.000232;2.5E-05;5.7E-05;0.000121;0;9.7E-05;0.000107;0.000858;0.000211;8E-06;0;0.00074;0.000717;0.000158;0.000172;1.1E-05;0.000146;8.3E-05;5.6E-05;0.000125;7E-06;0.000182;1E-05;0.000134;9E-06;0;1.4E-05;1E-05;1E-05;6E-06;1.2E-05;0;0;0;1.3E-05;8E-06;0;5.4E-05;0.000166;0;7E-06;0.000721;3.6E-05;0.000113;0.000148;0.000926;0;1.4E-05;9.4E-05;0.000185;3.4E-05;3.1E-05;1.3E-05;7.1E-05;1.6E-05;0.000115;3.5E-05;2.4E-05;0;3.8E-05;0;0.000188;0.000426;7E-06;0;1.6E-05
Missouri;1.4E-05;3E-06;4.9E-05;1E-05;0.005416;2.6E-05;1.8E-05;6.8E-05;9E-06;6.8E-05;7.3E-05;7E-05;4.2E-05;5.3E-05;1.9E-05;0.000476;0.000341;0.000172;5E-06;2.1E-05;0.000951;0.000133;6E-05;1E-05;0.000812;0.000165;0.000313;6E-06;1.3E-05;1.9E-05;1.7E-05;3E-05;3E-05;8E-06;1.5E-05;0;0.000226;2.2E-05;5.1E-05;0.000154;6E-06;8.2E-05;9.7E-05;0.000883;0.000249;8E-06;0;0.000581;0.00082;0.000165;0.000229;1E-05;0.000182;7.9E-05;6.6E-05;0.000153;7E-06;0.000219;7E-06;0.000148;8E-06;0;1.7E-05;7E-06;6E-06;7E-06;1.9E-05;4E-06;0;0;1.1E-05;6E-06;5E-06;6.6E-05;0.00015;3E-06;1E-05;0.000548;3.1E-05;0.000105;0.000135;0.000943;4E-06;1.2E-05;8E-05;0.00024;3E-05;4.2E-05;1E-05;6.1E-05;2.8E-05;0.000127;4.7E-05;2.8E-05;0;3.4E-05;8E-06;0.000239;0.000478;5E-06;5E-06;1.5E-05
Montana;0;0;4.6E-05;0;0.005729;2.6E-05;2.2E-05;6.5E-05;0;8.3E-05;8.6E-05;6.1E-05;3.7E-05;8.5E-05;2.2E-05;0.000491;0.000338;0.000161;0;2E-05;0.000977;0.000171;7.4E-05;0;0.000821;0.000163;0.000292;0;0;1.5E-05;1.6E-05;2.6E-05;2.6E-05;0;1.5E-05;0;0.000203;2.7E-05;2.9E-05;0.000176;0;7.2E-05;8.7E-05;0.0007;0.000241;0;0;0.000797;0.000834;0.000164;0.000307;0;0.000273;7.4E-05;7.6E-05;0.000138;0;0.000215;0;0.000142;0;0;1.7E-05;0;0;0;0;0;0;0;4.6E-05;0;0;7.1E-05;0.00017;0;0;0.000758;3.9E-05;0.000114;0.000153;0.000739;0;1.5E-05;8.7E-05;0.000353;3.2E-05;3.4E-05;0;5.2E-05;3.2E-05;0.000161;5E-05;3.3E-05;0;2.8E-05;0;0.000293;0.000507;0;0;1.6E-05
Nebraska;1.6E-05;0;4.4E-05;0;0.005197;1.3E-05;1.5E-05;7.1E-05;9E-06;6.8E-05;7.2E-05;8E-05;3.8E-05;4.4E-05;1.6E-05;0.000485;0.000351;0.000166;0;1.7E-05;0.000911;0.00016;5.3E-05;1.4E-05;0.000741;0.000161;0.000303;0;1.3E-05;2.4E-05;1.4E-05;3.4E-05;3.4E-05;0;9E-06;0;0.000211;2.6E-05;3.8E-05;0.000138;0;6.2E-05;7.2E-05;0.000664;0.000259;9E-06;0;0.000661;0.00075;0.000162;0.000276;0;0.000187;7.4E-05;7.9E-05;0.000146;0;0.000225;9E-06;0.000141;8E-06;0;1.4E-05;0;9E-06;9E-06;1.7E-05;0;0;0;2.1E-05;0;0;6.4E-05;0.000153;0;0;0.000624;2.5E-05;0.000109;0.000134;0.000713;0;1.4E-05;8.3E-05;0.000297;3E-05;3.4E-05;1E-05;6.1E-05;3E-05;0.000151;4.4E-05;2.4E-05;0;3.4E-05;0;0.000245;0.000467;0;0;2E-05
Nevada;1.2E-05;0;3.3E-05;0;0.003954;1.8E-05;7E-06;4.4E-05;1.1E-05;6.5E-05;6.7E-05;6.1E-05;4.3E-05;3.9E-05;1.3E-05;0.000365;0.000257;0.000124;0;1.4E-05;0.000704;0.000165;4.3E-05;6E-06;0.000602;0.000117;0.000249;0;8E-06;8E-06;1.1E-05;1.7E-05;1.7E-05;7E-06;0;0;0.000167;3.1E-05;2.9E-05;0.000113;9E-06;5.8E-05;6.3E-05;0.000531;0.000157;9E-06;0;0.00044;0.000611;0.000119;0.000129;6E-06;0.000138;4.8E-05;4.4E-05;9.6E-05;6E-06;0.00014;7E-06;0.000118;7E-06;0;1.1E-05;0;7E-06;0;1.5E-05;0;0;0;1E-05;0;0;5.4E-05;0.000117;7E-06;6E-06;0.000413;2.2E-05;8.5E-05;0.000108;0.000569;0;1.6E-05;6.5E-05;0.000139;1.7E-05;3E-05;0;4.8E-05;1.9E-05;0.000158;4.1E-05;1.9E-05;0;1.9E-05;0;0.000204;0.000378;6E-06;0;1.3E-05
New Hampshire;1.4E-05;0;3.9E-05;0;0.005996;2.8E-05;1.8E-05;5.4E-05;1.2E-05;7.6E-05;8E-05;7.7E-05;3.1E-05;5.3E-05;2.2E-05;0.000446;0.000325;0.000204;0;0;0.000953;0.000174;1E-04;0;0.000979;0.000225;0.000347;0;1.4E-05;1.8E-05;1.5E-05;3.5E-05;3.5E-05;1.7E-05;0;0;0.000177;2.4E-05;3.5E-05;0.000151;0;7.4E-05;8.3E-05;0.000827;0.000288;0;0;0.000717;0.000987;0.000225;0.000383;1.4E-05;0.00019;7.3E-05;8.9E-05;0.000163;0;0.000253;0;0.000155;0;0;1.9E-05;0;0;1.7E-05;2.3E-05;0;0;0;2E-05;0;0;6.3E-05;0.000145;0;0;0.000676;2.5E-05;9.6E-05;0.000121;0.000876;0;0;9E-05;0.000404;3.4E-05;4.6E-05;1.5E-05;6.5E-05;3.3E-05;0.000163;4.4E-05;3.9E-05;0;2.3E-05;0;0.000334;0.000521;0;0;2.1E-05
New Jersey;1.7E-05;3E-06;4.9E-05;5E-06;0.005704;2.3E-05;1.8E-05;7.4E-05;1E-05;6.9E-05;7.2E-05;6E-05;4.6E-05;6.8E-05;2E-05;0.000482;0.000331;0.000202;4E-06;2.2E-05;0.001;0.000211;5.3E-05;7E-06;0.000847;0.000247;0.000368;6E-06;1.3E-05;2.1E-05;1.2E-05;3.1E-05;3.2E-05;6E-06;1.6E-05;5E-06;0.000193;2.9E-05;3.5E-05;0.000174;5E-06;7.8E-05;9.4E-05;0.000662;0.000289;7E-06;0;0.000763;0.000854;0.000248;0.000263;1.4E-05;0.000198;8.4E-05;9.7E-05;0.00016;6E-06;0.000257;8E-06;0.000131;6E-06;2E-06;2.2E-05;9E-06;1.1E-05;1.1E-05;2.1E-05;7E-06;0;3E-06;2.2E-05;3E-06;6E-06;7.8E-05;0.000167;4E-06;4E-06;0.00073;4.2E-05;0.000109;0.000151;0.000706;3E-06;1.6E-05;8.1E-05;0.000285;3.2E-05;4E-05;9E-06;9.6E-05;2.8E-05;0.0002;3.9E-05;2.4E-05;0;2.6E-05;8E-06;0.000284;0.000491;9E-06;4E-06;1.9E-05
New Mexico;1.8E-05;0;4E-05;0;0.00436;1.6E-05;1.1E-05;4.2E-05;1.1E-05;6E-05;6.3E-05;5.9E-05;3.8E-05;7.6E-05;2.3E-05;0.000381;0.000256;0.000142;0;1.6E-05;0.000863;0.000182;4.8E-05;1.1E-05;0.000676;0.000119;0.000289;0;1.5E-05;1.2E-05;1.2E-05;2.1E-05;2.1E-05;0;0;0;0.000171;3E-05;2.4E-05;0.000169;0;0.00013;0.000137;0.000466;0.000185;0;0;0.000478;0.000681;0.00012;0.000191;0;0.000145;7E-05;5.8E-05;0.000106;0;0.000164;0;9.5E-05;0;0;2.3E-05;0;8E-06;1.2E-05;1.2E-05;0;0;0;1.9E-05;0;0;7.8E-05;0.000139;0;0;0.000442;2.6E-05;9.9E-05;0.000125;0.000498;0;1.4E-05;6.1E-05;0.00021;1.6E-05;3.8E-05;0;7.5E-05;3E-05;0.000174;2.7E-05;1.9E-05;0;1.9E-05;8E-06;0.000183;0.000363;0;0;9E-06
