States;Acute Lymphocytic Leukemia;Acute Monocytic Leukemia;Acute Myeloid Leukemia;Aleukemic. Subleukemic and NOS;All Invasive Cancer Sites Combined;Anus. Anal Canal and Anorectum;Appendix;Ascending Colon;Bones and Joints;Brain;Brain and Other Nervous System;Cecum;Cervix Uteri;Chronic Lymphocytic Leukemia;Chronic Myeloid Leukemia;Colon and Rectum;Colon excluding Rectum;Corpus Uteri;Cranial Nerves Other Nervous System;Descending Colon;Digestive System;Endocrine System;Esophagus;Eye and Orbit;Female Breast;Female Breast. In Situ;Female Genital System;Floor of Mouth;Gallbladder;Gum and Other Mouth;Hepatic Flexure;Hodgkin - Nodal;Hodgkin Lymphoma;Hypopharynx;Intrahepatic Bile Duct;Kaposi Sarcoma;Kidney and Renal Pelvis;Large Intestine. NOS;Larynx;Leukemias;Lip;Liver;Liver and Intrahepatic Bile Duct;Lung and Bronchus;Lymphomas;Male Breast;Male Breast. In Situ;Male Genital System;Male and Female Breast;Male and Female Breast. In Situ;Melanoma of the Skin;Mesothelioma;Miscellaneous;Myeloma;NHL - Extranodal;NHL - Nodal;Nasopharynx;Non-Hodgkin Lymphoma;Nose. Nasal Cavity and Middle Ear;Oral Cavity and Pharynx;Oropharynx;Other Acute Leukemia;Other Biliary;Other Digestive Organs;Other Endocrine including Thymus;Other Female Genital Organs;Other Leukemias;Other Lymphocytic Leukemia;Other Male Genital Organs;Other Myeloid/Monocytic Leukemia;Other Non-Epithelial Skin;Other Oral Cavity and Pharynx;Other Urinary Organs;Ovary;Pancreas;Penis;Peritoneum. Omentum and Mesentery;Prostate;Rectosigmoid Junction;Rectum;Rectum and Rectosigmoid Junction;Respiratory System;Retroperitoneum;Salivary Gland;Sigmoid Colon;Skin excluding Basal and Squamous;Small Intestine;Soft Tissue including Heart;Splenic Flexure;Stomach;Testis;Thyroid;Tongue;Tonsil;Trachea. Mediastinum and Other Respiratory Organs;Transverse Colon;Ureter;Urinary Bladder. invasive and in situ;Urinary System;Uterus. NOS;Vagina;Vulva
New York;1.6E-05;2E-06;5.2E-05;7E-06;0.005655;2.6E-05;1.8E-05;6.2E-05;1.1E-05;6.6E-05;7.1E-05;6.4E-05;4.4E-05;7.3E-05;2.3E-05;0.000453;0.000317;0.000202;5E-06;2E-05;0.000999;0.000228;5.6E-05;1.1E-05;0.000826;0.000251;0.00036;6E-06;1.7E-05;1.8E-05;1.4E-05;3.1E-05;3.2E-05;8E-06;1.8E-05;7E-06;0.000197;2E-05;4.1E-05;0.000183;5E-06;9.1E-05;0.000109;0.000707;0.000279;1E-05;1E-06;0.000723;0.000836;0.000252;0.000205;1E-05;0.000211;9.1E-05;8.3E-05;0.000164;1E-05;0.000247;8E-06;0.000134;6E-06;2E-06;2.1E-05;8E-06;1.1E-05;1E-05;1.8E-05;5E-06;1E-06;2E-06;2.2E-05;2E-06;5E-06;7.5E-05;0.000168;4E-06;5E-06;0.000689;3.6E-05;1E-04;0.000135;0.000758;5E-06;1.6E-05;8.1E-05;0.000227;3.1E-05;3.9E-05;9E-06;1E-04;2.8E-05;0.000217;4.1E-05;2.2E-05;2E-06;2.9E-05;7E-06;0.000269;0.000478;7E-06;4E-06;1.8E-05
North Carolina;1.6E-05;2E-06;4.6E-05;6E-06;0.00542;2.3E-05;1.8E-05;6E-05;9E-06;6.7E-05;7.1E-05;6.2E-05;3.7E-05;5.1E-05;2.2E-05;0.000436;0.000312;0.000161;4E-06;1.8E-05;0.000917;0.00014;4.8E-05;7E-06;0.000825;0.000174;0.000302;8E-06;1.3E-05;2E-05;1.2E-05;2.5E-05;2.5E-05;9E-06;1.9E-05;3E-06;0.000194;2.7E-05;4.6E-05;0.000152;5E-06;8.7E-05;0.000106;0.000809;0.000228;8E-06;0;0.00068;0.000833;0.000175;0.000306;9E-06;0.000182;8.4E-05;5.4E-05;0.000149;7E-06;0.000203;7E-06;0.000152;8E-06;2E-06;1.7E-05;5E-06;8E-06;1E-05;1.7E-05;4E-06;0;0;2E-05;3E-06;4E-06;6.6E-05;0.000152;5E-06;6E-06;0.000649;2.4E-05;9.9E-05;0.000123;0.000865;5E-06;1.5E-05;7.6E-05;0.000326;3.4E-05;3.2E-05;1E-05;7.2E-05;2.5E-05;0.000132;4.7E-05;3.1E-05;2E-06;3E-05;7E-06;0.000222;0.000428;5E-06;4E-06;1.8E-05
North Dakota;0;0;5.7E-05;0;0.004937;0;0;5.3E-05;0;5.5E-05;6.1E-05;5.9E-05;0;7.4E-05;2.4E-05;0.000468;0.00031;0.000137;0;0;0.000823;0.000176;4.8E-05;0;0.000736;0.000147;0.000239;0;0;0;0;2.2E-05;2.2E-05;0;0;0;0.000185;2.2E-05;3.3E-05;0.000189;2.9E-05;2.2E-05;3.4E-05;0.000605;0.000219;0;0;0.000778;0.000745;0.000148;0.000266;0;0.00016;6.6E-05;7E-05;0.000127;0;0.000197;0;0.000122;0;0;0;0;0;0;0;0;0;0;2.2E-05;0;0;5.7E-05;0.000133;0;0;0.000736;3.8E-05;0.000119;0.000157;0.000643;0;0;7.5E-05;0.000288;0;2.5E-05;0;5.8E-05;3.6E-05;0.000168;2.6E-05;2.4E-05;0;3.4E-05;0;0.000192;0.000387;0;0;0
Ohio;1.5E-05;2E-06;4.7E-05;5E-06;0.005633;2.4E-05;2E-05;7.3E-05;9E-06;7.2E-05;7.6E-05;7.6E-05;4.1E-05;4.1E-05;1.8E-05;0.000516;0.000371;0.000192;4E-06;2.2E-05;0.001018;0.000166;6.5E-05;1.2E-05;0.000816;0.000188;0.000345;8E-06;1.4E-05;2.3E-05;1.7E-05;2.9E-05;2.9E-05;8E-06;1.5E-05;2E-06;0.000211;3.6E-05;5.4E-05;0.000138;5E-06;7.4E-05;8.9E-05;0.000847;0.000263;7E-06;0;0.000641;0.000822;0.000188;0.000296;1.2E-05;0.000156;6.9E-05;6.7E-05;0.000166;4E-06;0.000234;9E-06;0.000151;7E-06;3E-06;1.9E-05;6E-06;9E-06;7E-06;1.8E-05;4E-06;0;2E-06;1.7E-05;2E-06;3E-06;7.1E-05;0.000161;4E-06;1.1E-05;0.000607;3E-05;0.000115;0.000145;0.000912;5E-06;1.4E-05;8.5E-05;0.000313;3.3E-05;3.9E-05;1E-05;7.4E-05;2.8E-05;0.000158;5.1E-05;2.9E-05;2E-06;3.3E-05;8E-06;0.000268;0.000488;1.2E-05;2E-06;2E-05
Oklahoma;1.8E-05;0;4.8E-05;6E-06;0.005052;2.6E-05;1.5E-05;6.6E-05;1.1E-05;6.9E-05;7.2E-05;6.2E-05;4.2E-05;5.1E-05;1.9E-05;0.00046;0.000328;0.000141;0;1.6E-05;0.000887;0.000144;4.6E-05;9E-06;0.000717;0.000139;0.000277;4E-06;1.2E-05;1.5E-05;1.3E-05;1.9E-05;1.9E-05;7E-06;7E-06;0;0.000238;3.6E-05;4.6E-05;0.000151;1.6E-05;8.9E-05;9.7E-05;0.00079;0.000215;7E-06;0;0.000559;0.000724;0.000139;0.000236;7E-06;0.000184;7.3E-05;6.6E-05;0.000131;7E-06;0.000196;6E-06;0.000143;8E-06;0;1.8E-05;7E-06;8E-06;5E-06;1.5E-05;4E-06;0;0;1.3E-05;4E-06;0;6.2E-05;0.00013;4E-06;0;0.00053;3.1E-05;0.000101;0.000132;0.000843;0;1.5E-05;8.4E-05;0.00025;2.7E-05;3E-05;7E-06;5.8E-05;2.4E-05;0.000137;4.3E-05;2.5E-05;0;2.9E-05;8E-06;0.000223;0.000472;7E-06;0;1.7E-05
Oregon;1.7E-05;0;4.3E-05;0;0.004935;2.2E-05;1.9E-05;5.4E-05;9E-06;7.1E-05;7.5E-05;5.7E-05;3.5E-05;4.7E-05;1.4E-05;0.000388;0.000277;0.00017;0;1.2E-05;0.000877;0.00015;5.6E-05;1.5E-05;0.000733;0.000144;0.00031;7E-06;1.3E-05;1.7E-05;9E-06;2.4E-05;2.4E-05;7E-06;1.5E-05;0;0.00018;2.6E-05;2.9E-05;0.000134;6E-06;0.000102;0.000117;0.000619;0.000218;4E-06;0;0.000588;0.000737;0.000145;0.000313;1.1E-05;0.000144;5.6E-05;6E-05;0.000134;5E-06;0.000194;7E-06;0.000147;6E-06;0;1.6E-05;6E-06;7E-06;8E-06;1.2E-05;0;0;0;1.5E-05;0;0;7.3E-05;0.000158;5E-06;5E-06;0.000551;2.7E-05;8.4E-05;0.000111;0.000657;4E-06;1.4E-05;6.6E-05;0.000327;2.6E-05;3.6E-05;8E-06;6.5E-05;3.2E-05;0.000143;5.1E-05;3.2E-05;0;2.6E-05;7E-06;0.000252;0.000441;6E-06;0;1.6E-05
Pennsylvania;1.7E-05;2E-06;6E-05;7E-06;0.006197;2.5E-05;2.2E-05;7.3E-05;1E-05;7.5E-05;8.1E-05;8.2E-05;4.1E-05;6.5E-05;2.4E-05;0.000537;0.000378;0.000225;5E-06;2.2E-05;0.001115;0.000218;7E-05;1.2E-05;0.000865;0.00021;0.000386;8E-06;1.3E-05;2.1E-05;1.9E-05;3.1E-05;3.1E-05;1E-05;2.1E-05;2E-06;0.000221;2.6E-05;4.7E-05;0.000184;5E-06;9.8E-05;0.000119;0.000845;0.000297;8E-06;0;0.000707;0.000873;0.00021;0.000315;1.5E-05;0.000228;9E-05;8.9E-05;0.000177;6E-06;0.000266;8E-06;0.000151;7E-06;2E-06;2.4E-05;8E-06;1.1E-05;1.3E-05;1.8E-05;5E-06;0;0;2.5E-05;2E-06;5E-06;7.7E-05;0.000198;5E-06;7E-06;0.00067;4.2E-05;0.000117;0.000158;0.000902;5E-06;1.6E-05;9.3E-05;0.00034;3.1E-05;3.5E-05;1E-05;7.8E-05;3.1E-05;0.000207;4.8E-05;2.8E-05;2E-06;3.2E-05;9E-06;0.000316;0.000552;3E-06;5E-06;2.3E-05
Rhode Island;0;0;4.2E-05;0;0.005643;2E-05;1.7E-05;6.2E-05;0;7.2E-05;7.7E-05;6.3E-05;3.7E-05;6.7E-05;2.2E-05;0.000389;0.000272;0.000168;0;0;0.000891;0.000216;5.8E-05;0;0.000889;0.000198;0.000322;0;2.2E-05;2.2E-05;0;2.8E-05;2.8E-05;0;2.1E-05;0;0.000195;0;4E-05;0.000163;0;7.4E-05;9.5E-05;0.000871;0.000275;0;0;0.000612;0.000902;0.000198;0.000287;0;0.00015;7.5E-05;7.4E-05;0.000173;0;0.000247;0;0.000147;0;0;2.1E-05;0;0;1.7E-05;2E-05;0;0;0;1.8E-05;0;0;6.5E-05;0.000135;0;0;0.000568;3.1E-05;8.6E-05;0.000117;0.000917;0;2.1E-05;7.3E-05;0.000305;4.4E-05;4.7E-05;0;9.3E-05;3.8E-05;0.000203;4.7E-05;2E-05;0;2.1E-05;0;0.000299;0.00051;0;0;2E-05
South Carolina;1.5E-05;0;4.5E-05;6E-06;0.005562;2.1E-05;1.9E-05;6.5E-05;1.1E-05;7.1E-05;7.3E-05;6.9E-05;4.4E-05;4.9E-05;2.1E-05;0.000474;0.000346;0.000156;0;2.1E-05;0.000991;0.000129;5.9E-05;6E-06;0.000833;0.000198;0.000296;8E-06;9E-06;2.1E-05;1.4E-05;2.3E-05;2.3E-05;1.1E-05;1.7E-05;0;0.000217;3.4E-05;5.7E-05;0.000145;4E-06;9.2E-05;0.000109;0.00082;0.000216;9E-06;0;0.000745;0.000842;0.000199;0.000264;1E-05;0.000182;9.7E-05;6E-05;0.000134;3E-06;0.000193;7E-06;0.000148;8E-06;0;2E-05;6E-06;8E-06;8E-06;1.5E-05;0;0;0;2E-05;0;6E-06;6.1E-05;0.000163;6E-06;1E-05;0.000719;2.3E-05;0.000105;0.000128;0.000886;0;1.6E-05;7.9E-05;0.000284;3.5E-05;3.7E-05;9E-06;8.3E-05;2E-05;0.000121;4.5E-05;3E-05;0;3.6E-05;7E-06;0.000232;0.000462;5E-06;4E-06;1.7E-05
South Dakota;0;0;5.2E-05;0;0.005132;0;0;6.6E-05;0;6.4E-05;6.4E-05;6.1E-05;2.8E-05;5.6E-05;3.8E-05;0.000466;0.000339;0.000171;0;1.9E-05;0.000897;0.000143;4.7E-05;0;0.000754;0.00015;0.000301;0;0;0;2.7E-05;2.8E-05;2.8E-05;0;2.4E-05;0;0.000168;2.4E-05;3E-05;0.000182;2.1E-05;7.3E-05;9.8E-05;0.000685;0.000221;0;0;0.000723;0.000761;0.00015;0.000269;0;0.000199;6.8E-05;5.7E-05;0.000136;0;0.000193;0;0.000118;0;0;0;0;0;0;2.2E-05;0;0;0;0;0;0;6.1E-05;0.000136;0;0;0.000691;2.6E-05;0.000101;0.000127;0.000725;0;0;7.2E-05;0.000281;2.7E-05;3E-05;0;6.4E-05;2.8E-05;0.000139;2.7E-05;2E-05;0;4.2E-05;0;0.000229;0.000398;0;0;3.1E-05
Tennessee;1.5E-05;0;4.8E-05;6E-06;0.005491;2.5E-05;1.5E-05;6.9E-05;9E-06;6.5E-05;6.8E-05;7.3E-05;4.4E-05;4.7E-05;1.9E-05;0.000471;0.000335;0.000155;3E-06;2.1E-05;0.000957;0.000147;5.9E-05;1.2E-05;0.000766;0.000156;0.000297;7E-06;8E-06;2.2E-05;1.5E-05;2.9E-05;2.9E-05;8E-06;1.2E-05;0;0.000216;2.3E-05;4.7E-05;0.000143;5E-06;9.5E-05;0.000107;0.000939;0.000229;1.1E-05;0;0.00067;0.000776;0.000157;0.000253;6E-06;0.000182;7.5E-05;6E-05;0.00014;6E-06;0.0002;8E-06;0.000156;8E-06;3E-06;1.8E-05;8E-06;7E-06;7E-06;1.5E-05;0;0;0;1.7E-05;3E-06;3E-06;6.6E-05;0.000149;4E-06;5E-06;0.000643;3.1E-05;0.000105;0.000136;0.000996;5E-06;1.5E-05;8.3E-05;0.00027;3.5E-05;3.9E-05;8E-06;6.8E-05;2.2E-05;0.00014;4.7E-05;3.4E-05;0;2.8E-05;7E-06;0.000231;0.000458;6E-06;3E-06;1.7E-05
Texas;1.8E-05;2E-06;3.4E-05;8E-06;0.003905;1.6E-05;1.1E-05;4.6E-05;1.1E-05;5.6E-05;6.1E-05;4.8E-05;4.5E-05;3.9E-05;1.8E-05;0.000369;0.000257;0.00011;4E-06;1.5E-05;0.000793;0.000126;3.8E-05;7E-06;0.000587;0.000124;0.000235;4E-06;1E-05;1.4E-05;1E-05;2.3E-05;2.3E-05;6E-06;1.3E-05;4E-06;0.000182;3.4E-05;3E-05;0.000127;4E-06;0.000108;0.000121;0.000476;0.000183;7E-06;1E-06;0.000438;0.000595;0.000125;0.000126;6E-06;0.000144;6.6E-05;4.7E-05;0.000114;5E-06;0.00016;6E-06;0.000112;7E-06;3E-06;1.8E-05;7E-06;8E-06;5E-06;1.9E-05;3E-06;1E-06;2E-06;9E-06;6E-06;2E-06;5.5E-05;0.000119;4E-06;4E-06;0.000408;2.9E-05;8.4E-05;0.000112;0.000514;4E-06;1E-05;6.3E-05;0.000135;2.2E-05;2.7E-05;7E-06;6.3E-05;2.5E-05;0.000118;3.5E-05;2.1E-05;2E-06;2.2E-05;4E-06;0.000134;0.000323;7E-06;3E-06;9E-06
Utah;1.4E-05;0;3E-05;0;0.003475;1.6E-05;1.8E-05;2.9E-05;1.3E-05;6.1E-05;6.4E-05;3.2E-05;2.1E-05;4E-05;1.6E-05;0.000238;0.000168;0.000123;0;9E-06;0.000525;0.000179;2.2E-05;8E-06;0.000502;9.4E-05;0.000215;0;7E-06;1E-05;7E-06;2.2E-05;2.2E-05;0;1.1E-05;0;0.000117;1.2E-05;1E-05;0.000111;1.5E-05;5.1E-05;6.2E-05;0.000213;0.000181;0;0;0.000524;0.000505;9.4E-05;0.000353;7E-06;9.6E-05;5.5E-05;5.5E-05;0.000103;0;0.000159;8E-06;9.6E-05;0;0;9E-06;8E-06;0;6E-06;1.1E-05;0;0;0;2E-05;0;0;5.3E-05;9.1E-05;0;0;0.000483;1.5E-05;5.5E-05;7E-05;0.000233;5E-06;1.4E-05;4.4E-05;0.000373;2.5E-05;2.9E-05;0;3.9E-05;3.6E-05;0.000176;2.9E-05;1.4E-05;0;1.2E-05;0;0.000136;0.00026;0;0;8E-06
Vermont;0;0;5.4E-05;0;0.00579;0;0;5.1E-05;0;6.4E-05;6.5E-05;6.2E-05;0;5.4E-05;0;0.000442;0.000316;0.000259;0;0;0.000887;0.000169;8.1E-05;0;0.000882;0.000192;0.000393;0;0;0;0;0;0;0;0;0;0.000168;0;4.2E-05;0.000147;0;5.9E-05;6.4E-05;0.000831;0.000292;0;0;0.000607;0.000888;0.000193;0.00046;0;0.000208;6.7E-05;6.1E-05;0.000211;0;0.000272;0;0.000168;0;0;0;0;0;0;0;0;0;0;0;0;0;7.2E-05;0.000136;0;0;0.000588;3E-05;9.6E-05;0.000126;0.000885;0;0;7.8E-05;0.000484;2.9E-05;3.5E-05;0;5.3E-05;0;0.000163;5.1E-05;4.2E-05;0;4.3E-05;0;0.000281;0.000457;0;0;0
Virginia;1.2E-05;3E-06;4E-05;3E-06;0.004583;2.1E-05;1.4E-05;5E-05;9E-06;5.6E-05;5.9E-05;5.1E-05;3.1E-05;3.4E-05;1.3E-05;0.00038;0.000273;0.000155;3E-06;1.5E-05;0.000826;0.000141;4.8E-05;7E-06;0.00075;0.000193;0.000286;7E-06;1.2E-05;1.7E-05;1.2E-05;2E-05;2.1E-05;9E-06;1.5E-05;2E-06;0.000174;2.7E-05;3.5E-05;0.000113;5E-06;7.7E-05;9.2E-05;0.000632;0.000207;8E-06;0;0.000562;0.000758;0.000194;0.000205;8E-06;0.000106;6.9E-05;5.5E-05;0.000131;5E-06;0.000186;7E-06;0.000127;7E-06;3E-06;1.8E-05;7E-06;6E-06;9E-06;1.4E-05;5E-06;0;0;1.3E-05;0;3E-06;6.6E-05;0.000135;4E-06;4E-06;0.000538;2.3E-05;8.4E-05;0.000106;0.000675;3E-06;1.4E-05;6.8E-05;0.000219;3E-05;3.2E-05;9E-06;7.6E-05;1.9E-05;0.000135;3.7E-05;2.6E-05;0;2.7E-05;6E-06;0.000196;0.000379;6E-06;5E-06;1.3E-05
Washington;1.5E-05;0;4.4E-05;4E-06;0.004935;2.2E-05;1.9E-05;4.6E-05;1E-05;7.8E-05;8.3E-05;5.2E-05;3.4E-05;6.4E-05;1.8E-05;0.000377;0.00026;0.000156;5E-06;1.3E-05;0.000845;0.00015;5.7E-05;1E-05;0.000785;0.000191;0.000295;4E-06;1.3E-05;1.9E-05;1.1E-05;2.6E-05;2.7E-05;7E-06;1.5E-05;3E-06;0.000171;2.1E-05;2.6E-05;0.000154;1E-05;9.4E-05;0.000109;0.000601;0.000242;5E-06;0;0.000565;0.00079;0.000192;0.000293;1.3E-05;0.000164;7E-05;6.4E-05;0.000151;4E-06;0.000215;7E-06;0.000135;5E-06;0;2.4E-05;1.2E-05;7E-06;1.4E-05;1.4E-05;4E-06;0;0;2.7E-05;0;6E-06;6.7E-05;0.00014;3E-06;4E-06;0.000532;2.5E-05;9.2E-05;0.000117;0.000636;5E-06;1.1E-05;6.7E-05;0.00032;2.6E-05;3.2E-05;8E-06;5.7E-05;2.9E-05;0.000143;4.8E-05;2.5E-05;0;2.5E-05;6E-06;0.000236;0.000419;3E-06;5E-06;1.6E-05
West Virginia;1.3E-05;0;5.5E-05;0;0.006262;2.5E-05;1.6E-05;8.6E-05;0;8E-05;8.5E-05;0.000113;4.3E-05;6.8E-05;2.9E-05;0.000621;0.000464;0.000209;0;2.8E-05;0.001133;0.000178;8.2E-05;1.5E-05;0.000811;0.00015;0.000388;0;9E-06;2.6E-05;1.7E-05;2.2E-05;2.3E-05;1E-05;2.1E-05;0;0.000269;2.2E-05;6.7E-05;0.000184;0;8.5E-05;0.000106;0.001101;0.000277;0;0;0.000652;0.000819;0.000151;0.000257;1.5E-05;0.000193;7.8E-05;8.2E-05;0.000171;0;0.000254;0;0.000175;1.5E-05;0;2.1E-05;0;0;0;1.9E-05;0;0;0;2.2E-05;0;0;8.7E-05;0.000149;0;0;0.000618;3E-05;0.000127;0.000157;0.001179;0;1.5E-05;0.000123;0.000279;2.8E-05;3.8E-05;1.2E-05;7.3E-05;2.5E-05;0.000172;5.6E-05;3.4E-05;0;4.8E-05;0;0.000285;0.000566;1E-05;0;2.8E-05
Wisconsin;1.5E-05;3E-06;5.3E-05;6E-06;0.005562;1.9E-05;1.9E-05;6.5E-05;9E-06;7.2E-05;7.6E-05;6.1E-05;3.7E-05;7.6E-05;2.9E-05;0.000431;0.000304;0.000208;4E-06;1.5E-05;0.000928;0.000153;6.8E-05;1.2E-05;0.000798;0.000196;0.000353;1E-05;1.2E-05;2.3E-05;1.4E-05;3.1E-05;3.2E-05;1E-05;1.9E-05;0;0.000212;1.6E-05;4.2E-05;0.00019;9E-06;7.3E-05;9.2E-05;0.000716;0.00028;9E-06;0;0.000715;0.000807;0.000197;0.000275;1.5E-05;0.000199;8.2E-05;7.7E-05;0.000171;4E-06;0.000248;7E-06;0.000158;6E-06;0;1.8E-05;5E-06;6E-06;8E-06;1.7E-05;4E-06;0;0;1.7E-05;0;0;7.2E-05;0.000167;5E-06;8E-06;0.000675;3E-05;9.7E-05;0.000127;0.000767;3E-06;1.5E-05;7.3E-05;0.000292;3.2E-05;4E-05;9E-06;7.3E-05;3.4E-05;0.000147;4.9E-05;3.1E-05;0;3.3E-05;7E-06;0.000266;0.000487;7E-06;3E-06;1.8E-05
Wyoming;0;0;4.6E-05;0;0.004487;0;0;3.1E-05;0;7.7E-05;7.7E-05;6.3E-05;0;5.5E-05;0;0.000341;0.000237;0.000138;0;0;0.000771;0.000184;5.5E-05;0;0.00058;9.9E-05;0.000247;0;0;0;0;0;0;0;0;0;0.000147;0;0;0.000164;0;9.7E-05;0.000104;0.000483;0.000205;0;0;0.000643;0.00059;0.000102;0.000261;0;0.000171;7.2E-05;6.3E-05;0.000131;0;0.000195;0;0.000102;0;0;0;0;0;0;0;0;0;0;0;0;0;6.7E-05;0.000136;0;0;0.000604;2.9E-05;7.5E-05;0.000104;0.000515;0;0;6.8E-05;0.000282;0;2.9E-05;0;3.9E-05;3.1E-05;0.000176;3.1E-05;0;0;0;0;0.000246;0.000398;0;0;0
