State;Year;Month Code;Avg Daily Precipitation (mm)
Massachusetts;2008;10;2.47816
Massachusetts;2008;11;3.83034
Massachusetts;2008;12;5.94266
Michigan;2003;1;0.74497
Michigan;2003;2;0.87679
Michigan;2003;3;1.77066
Michigan;2003;4;2.51932
Michigan;2003;5;3.23344
Michigan;2003;6;1.80201
Michigan;2003;7;3.08232
Michigan;2003;8;2.31367
Michigan;2003;9;2.87575
Michigan;2003;10;1.91309
Michigan;2003;11;4.06233
Michigan;2003;12;1.76224
Michigan;2004;1;1.62198
Michigan;2004;2;1.09143
Michigan;2004;3;2.64494
Michigan;2004;4;1.83145
Michigan;2004;5;5.62675
Michigan;2004;6;2.54848
Michigan;2004;7;2.59465
Michigan;2004;8;2.71496
Michigan;2004;9;0.89936
Michigan;2004;10;3.15367
Michigan;2004;11;2.42818
Michigan;2004;12;2.32955
Michigan;2005;1;2.41946
Michigan;2005;2;1.79224
Michigan;2005;3;1.00574
Michigan;2005;4;1.22847
Michigan;2005;5;1.75848
Michigan;2005;6;2.51852
Michigan;2005;7;3.07683
Michigan;2005;8;2.23205
Michigan;2005;9;3.11170
Michigan;2005;10;1.66446
Michigan;2005;11;3.67118
Michigan;2005;12;1.70098
Michigan;2006;1;2.45317
Michigan;2006;2;1.74255
Michigan;2006;3;2.07248
Michigan;2006;4;1.78771
Michigan;2006;5;4.02743
Michigan;2006;6;2.03261
Michigan;2006;7;3.32490
Michigan;2006;8;2.74374
Michigan;2006;9;2.94334
Michigan;2006;10;3.50289
Michigan;2006;11;2.08224
Michigan;2006;12;2.61237
Michigan;2007;1;1.52817
Michigan;2007;2;0.97209
Michigan;2007;3;2.30693
Michigan;2007;4;2.58734
Michigan;2007;5;1.95833
Michigan;2007;6;2.19957
Michigan;2007;7;1.75427
Michigan;2007;8;3.22686
Michigan;2007;9;2.35541
Michigan;2007;10;3.13638
Michigan;2007;11;1.20367
Michigan;2007;12;1.76620
Michigan;2008;1;2.43055
Michigan;2008;2;2.26022
Michigan;2008;3;1.50066
Michigan;2008;4;2.46491
Michigan;2008;5;2.04486
Michigan;2008;6;3.96674
Michigan;2008;7;2.77594
Michigan;2008;8;1.37363
Michigan;2008;9;4.37299
Michigan;2008;10;1.68573
Michigan;2008;11;1.88891
Michigan;2008;12;3.32122
Minnesota;2003;1;0.12548
Minnesota;2003;2;0.32227
Minnesota;2003;3;0.61466
Minnesota;2003;4;1.62850
Minnesota;2003;5;2.79028
Minnesota;2003;6;3.66262
Minnesota;2003;7;2.52931
Minnesota;2003;8;1.20625
Minnesota;2003;9;2.35564
Minnesota;2003;10;0.87664
Minnesota;2003;11;0.65496
Minnesota;2003;12;0.45722
Minnesota;2004;1;0.46989
Minnesota;2004;2;0.58973
Minnesota;2004;3;1.09520
Minnesota;2004;4;1.12226
Minnesota;2004;5;4.53303
Minnesota;2004;6;2.25574
Minnesota;2004;7;3.43666
Minnesota;2004;8;2.37627
Minnesota;2004;9;4.52093
Minnesota;2004;10;2.37986
Minnesota;2004;11;0.44663
Minnesota;2004;12;0.66363
Minnesota;2005;1;1.00226
Minnesota;2005;2;0.65149
Minnesota;2005;3;0.62270
Minnesota;2005;4;1.67708
Minnesota;2005;5;3.30132
Minnesota;2005;6;4.79534
Minnesota;2005;7;1.99341
Minnesota;2005;8;3.11779
Minnesota;2005;9;3.64480
Minnesota;2005;10;2.39708
Minnesota;2005;11;2.01726
Minnesota;2005;12;0.83446
Minnesota;2006;1;0.42912
Minnesota;2006;2;0.36656
Minnesota;2006;3;1.47533
Minnesota;2006;4;2.22105
Minnesota;2006;5;1.88163
Minnesota;2006;6;2.19909
Minnesota;2006;7;1.81277
Minnesota;2006;8;2.86183
Minnesota;2006;9;2.68754
Minnesota;2006;10;0.94269
Minnesota;2006;11;0.70312
Minnesota;2006;12;1.11189
Minnesota;2007;1;0.21683
Minnesota;2007;2;0.87857
Minnesota;2007;3;1.91820
Minnesota;2007;4;1.54954
Minnesota;2007;5;2.41707
Minnesota;2007;6;2.85768
Minnesota;2007;7;1.50454
Minnesota;2007;8;3.09782
Minnesota;2007;9;3.26094
Minnesota;2007;10;3.26203
Minnesota;2007;11;0.13675
Minnesota;2007;12;0.79107
Minnesota;2008;1;0.11253
Minnesota;2008;2;0.22459
Minnesota;2008;3;0.60242
Minnesota;2008;4;2.39310
Minnesota;2008;5;2.12074
Minnesota;2008;6;3.77205
Minnesota;2008;7;2.11715
Minnesota;2008;8;1.49231
Minnesota;2008;9;2.55062
Minnesota;2008;10;2.48314
Minnesota;2008;11;1.10284
Minnesota;2008;12;1.04671
Mississippi;2003;1;1.01666
Mississippi;2003;2;7.71598
Mississippi;2003;3;2.71132
Mississippi;2003;4;4.40778
Mississippi;2003;5;4.81537
Mississippi;2003;6;6.97958
Mississippi;2003;7;4.16722
Mississippi;2003;8;4.22861
Mississippi;2003;9;3.12465
Mississippi;2003;10;2.09017
Mississippi;2003;11;4.45943
Mississippi;2003;12;2.75337
Mississippi;2004;1;3.35280
Mississippi;2004;2;7.12381
Mississippi;2004;3;2.33435
Mississippi;2004;4;3.53522
Mississippi;2004;5;6.27193
Mississippi;2004;6;8.39636
Mississippi;2004;7;3.31714
Mississippi;2004;8;3.11187
Mississippi;2004;9;1.25313
Mississippi;2004;10;4.18406
Mississippi;2004;11;7.31892
Mississippi;2004;12;4.32328
Mississippi;2005;1;3.18438
Mississippi;2005;2;4.45523
Mississippi;2005;3;3.58605
Mississippi;2005;4;5.68119
Mississippi;2005;5;2.78100
Mississippi;2005;6;2.59930
Mississippi;2005;7;5.11737
Mississippi;2005;8;5.58411
Mississippi;2005;9;2.78393
Mississippi;2005;10;0.06728
Mississippi;2005;11;2.46273
Mississippi;2005;12;3.48155
Mississippi;2006;1;4.98255
Mississippi;2006;2;5.48985
Mississippi;2006;3;3.16326
Mississippi;2006;4;3.03723
Mississippi;2006;5;2.95541
Mississippi;2006;6;1.69226
Mississippi;2006;7;2.91087
Mississippi;2006;8;2.93759
Mississippi;2006;9;3.22883
Mississippi;2006;10;6.00939
Mississippi;2006;11;3.00475
Mississippi;2006;12;4.55390
Mississippi;2007;1;3.94096
Mississippi;2007;2;1.99908
Mississippi;2007;3;0.90458
Mississippi;2007;4;2.87755
Mississippi;2007;5;2.08467
Mississippi;2007;6;2.77392
Mississippi;2007;7;6.42668
Mississippi;2007;8;1.89140
Mississippi;2007;9;3.08117
Mississippi;2007;10;3.89800
Mississippi;2007;11;1.88443
Mississippi;2007;12;2.57705
Mississippi;2008;1;4.09201
Mississippi;2008;2;4.15196
Mississippi;2008;3;3.44623
Mississippi;2008;4;4.82337
Mississippi;2008;5;5.18410
Mississippi;2008;6;2.34656
Mississippi;2008;7;3.05753
Mississippi;2008;8;6.55685
Mississippi;2008;9;4.94999
Mississippi;2008;10;2.19513
Mississippi;2008;11;2.70172
Mississippi;2008;12;6.77005
Missouri;2003;1;0.51456
Missouri;2003;2;2.30948
Missouri;2003;3;1.95921
Missouri;2003;4;3.65217
Missouri;2003;5;4.18435
Missouri;2003;6;4.21803
Missouri;2003;7;2.11320
Missouri;2003;8;4.18701
Missouri;2003;9;4.08718
Missouri;2003;10;1.71137
Missouri;2003;11;3.47645
Missouri;2003;12;2.77314
Missouri;2004;1;1.82116
Missouri;2004;2;0.98407
Missouri;2004;3;4.05003
Missouri;2004;4;3.39418
Missouri;2004;5;4.43970
Missouri;2004;6;3.17515
Missouri;2004;7;4.55931
Missouri;2004;8;4.41322
Missouri;2004;9;0.97613
Missouri;2004;10;4.35200
Missouri;2004;11;4.80328
Missouri;2004;12;1.06230
Missouri;2005;1;4.15639
Missouri;2005;2;2.26083
Missouri;2005;3;1.35700
Missouri;2005;4;2.98185
Missouri;2005;5;1.93596
Missouri;2005;6;3.77687
Missouri;2005;7;2.36138
Missouri;2005;8;5.04731
Missouri;2005;9;3.37222
Missouri;2005;10;1.93481
Missouri;2005;11;2.34127
Missouri;2005;12;0.73480
Missouri;2006;1;1.73173
Missouri;2006;2;0.46570
Missouri;2006;3;3.32113
Missouri;2006;4;3.45793
Missouri;2006;5;3.30099
Missouri;2006;6;2.49392
Missouri;2006;7;3.04984
Missouri;2006;8;4.02921
Missouri;2006;9;2.43094
Missouri;2006;10;3.18476
Missouri;2006;11;3.88867
Missouri;2006;12;1.81424
Missouri;2007;1;2.29705
Missouri;2007;2;2.16607
Missouri;2007;3;2.41066
Missouri;2007;4;3.20568
Missouri;2007;5;4.62122
Missouri;2007;6;4.93321
Missouri;2007;7;1.71544
Missouri;2007;8;3.01257
Missouri;2007;9;3.08893
Missouri;2007;10;3.15923
Missouri;2007;11;1.02086
Missouri;2007;12;3.31555
Missouri;2008;1;1.40544
Missouri;2008;2;3.86694
Missouri;2008;3;6.40530
Missouri;2008;4;5.14720
Missouri;2008;5;4.92813
Missouri;2008;6;6.24499
Missouri;2008;7;5.54269
Missouri;2008;8;2.33169
Missouri;2008;9;7.17361
Missouri;2008;10;2.23735
Missouri;2008;11;1.40182
Missouri;2008;12;2.58944
Montana;2003;1;1.12817
Montana;2003;2;1.01821
Montana;2003;3;1.68833
Montana;2003;4;1.75339
Montana;2003;5;2.03964
Montana;2003;6;1.92986
Montana;2003;7;0.57876
Montana;2003;8;0.72895
Montana;2003;9;0.97511
Montana;2003;10;1.17437
Montana;2003;11;1.05863
Montana;2003;12;1.09862
Montana;2004;1;0.99691
Montana;2004;2;0.65111
Montana;2004;3;0.55485
Montana;2004;4;0.98526
Montana;2004;5;2.56905
Montana;2004;6;1.81023
Montana;2004;7;1.28312
Montana;2004;8;1.47747
Montana;2004;9;1.31123
Montana;2004;10;1.28307
Montana;2004;11;0.54037
Montana;2004;12;0.77589
Montana;2005;1;0.63712
Montana;2005;2;0.24577
Montana;2005;3;1.12512
Montana;2005;4;1.72903
Montana;2005;5;2.35494
Montana;2005;6;4.05781
Montana;2005;7;0.71332
Montana;2005;8;1.14370
Montana;2005;9;1.19876
Montana;2005;10;1.49835
Montana;2005;11;1.33429
Montana;2005;12;0.97925
Montana;2006;1;1.07444
Montana;2006;2;0.87224
Montana;2006;3;1.04341
Montana;2006;4;2.33803
Montana;2006;5;1.65363
Montana;2006;6;2.11610
Montana;2006;7;0.62870
Montana;2006;8;0.86981
Montana;2006;9;1.60592
Montana;2006;10;1.52831
Montana;2006;11;1.49674
Montana;2006;12;0.77875
Montana;2007;1;0.65358
Montana;2007;2;1.31581
Montana;2007;3;1.00982
Montana;2007;4;1.58192
Montana;2007;5;3.51923
Montana;2007;6;1.84282
Montana;2007;7;0.87068
Montana;2007;8;0.73459
Montana;2007;9;1.27053
Montana;2007;10;1.38679
Montana;2007;11;0.77434
Montana;2007;12;0.65014
Montana;2008;1;0.91302
Montana;2008;2;0.89576
Montana;2008;3;0.73657
Montana;2008;4;0.84426
Montana;2008;5;3.46723
Montana;2008;6;2.40572
Montana;2008;7;0.80240
Montana;2008;8;1.08016
Montana;2008;9;1.34040
Montana;2008;10;1.10670
Montana;2008;11;1.15756
Montana;2008;12;1.24273
Nebraska;2003;1;0.31316
Nebraska;2003;2;0.61707
Nebraska;2003;3;0.96832
Nebraska;2003;4;2.95379
Nebraska;2003;5;2.76121
Nebraska;2003;6;3.67939
Nebraska;2003;7;1.40844
Nebraska;2003;8;1.27173
Nebraska;2003;9;1.92889
Nebraska;2003;10;0.59612
Nebraska;2003;11;0.77007
Nebraska;2003;12;0.29219
Nebraska;2004;1;0.41385
Nebraska;2004;2;1.03437
Nebraska;2004;3;1.20162
Nebraska;2004;4;1.52132
Nebraska;2004;5;2.72973
Nebraska;2004;6;2.54387
Nebraska;2004;7;3.41071
Nebraska;2004;8;1.26493
Nebraska;2004;9;3.12124
Nebraska;2004;10;0.85242
Nebraska;2004;11;1.24459
Nebraska;2004;12;0.08272
Nebraska;2005;1;0.43298
Nebraska;2005;2;0.73445
Nebraska;2005;3;1.22148
Nebraska;2005;4;2.72989
Nebraska;2005;5;3.09067
Nebraska;2005;6;4.54608
Nebraska;2005;7;1.86839
Nebraska;2005;8;2.74703
Nebraska;2005;9;1.01004
Nebraska;2005;10;1.27367
Nebraska;2005;11;0.92332
Nebraska;2005;12;0.28376
Nebraska;2006;1;0.27348
Nebraska;2006;2;0.16980
Nebraska;2006;3;1.71431
Nebraska;2006;4;1.96387
Nebraska;2006;5;1.02616
Nebraska;2006;6;2.78463
Nebraska;2006;7;1.76346
Nebraska;2006;8;3.25653
Nebraska;2006;9;3.06081
Nebraska;2006;10;0.89917
Nebraska;2006;11;0.22481
Nebraska;2006;12;1.69062
Nebraska;2007;1;0.50382
Nebraska;2007;2;0.90934
Nebraska;2007;3;2.00030
Nebraska;2007;4;3.14247
Nebraska;2007;5;4.52523
Nebraska;2007;6;2.39173
Nebraska;2007;7;2.33140
Nebraska;2007;8;3.79230
Nebraska;2007;9;1.81324
Nebraska;2007;10;2.47514
Nebraska;2007;11;0.03908
Nebraska;2007;12;1.24921
Nebraska;2008;1;0.14904
Nebraska;2008;2;0.33075
Nebraska;2008;3;0.71938
Nebraska;2008;4;2.40881
Nebraska;2008;5;4.93193
Nebraska;2008;6;3.66281
Nebraska;2008;7;2.56749
Nebraska;2008;8;1.93271
Nebraska;2008;9;2.27037
Nebraska;2008;10;3.57314
Nebraska;2008;11;0.57934
Nebraska;2008;12;0.44228
Nevada;2003;1;0.40951
Nevada;2003;2;0.90304
Nevada;2003;3;0.60974
Nevada;2003;4;1.28412
Nevada;2003;5;0.74275
Nevada;2003;6;0.08804
Nevada;2003;7;0.40661
Nevada;2003;8;0.82085
Nevada;2003;9;0.27425
Nevada;2003;10;0.09301
Nevada;2003;11;0.72571
Nevada;2003;12;1.15319
Nevada;2004;1;0.35504
Nevada;2004;2;1.33752
Nevada;2004;3;0.30039
Nevada;2004;4;0.77284
Nevada;2004;5;0.47629
Nevada;2004;6;0.25206
Nevada;2004;7;0.31786
Nevada;2004;8;0.53977
Nevada;2004;9;0.40292
Nevada;2004;10;1.71354
Nevada;2004;11;1.21389
Nevada;2004;12;1.10327
Nevada;2005;1;1.86324
Nevada;2005;2;1.36175
Nevada;2005;3;1.04173
Nevada;2005;4;1.15205
Nevada;2005;5;1.54648
Nevada;2005;6;0.45636
Nevada;2005;7;0.36080
Nevada;2005;8;0.53257
Nevada;2005;9;0.34309
Nevada;2005;10;0.72638
Nevada;2005;11;0.60221
Nevada;2005;12;1.61488
Nevada;2006;1;1.17555
Nevada;2006;2;0.64745
Nevada;2006;3;1.23339
Nevada;2006;4;1.40490
Nevada;2006;5;0.40560
Nevada;2006;6;0.32055
Nevada;2006;7;0.63916
Nevada;2006;8;0.03901
Nevada;2006;9;0.20876
Nevada;2006;10;0.69443
Nevada;2006;11;0.43719
Nevada;2006;12;0.47936
Nevada;2007;1;0.29700
Nevada;2007;2;0.98091
Nevada;2007;3;0.44138
Nevada;2007;4;0.81425
Nevada;2007;5;0.23222
Nevada;2007;6;0.34111
Nevada;2007;7;0.34353
Nevada;2007;8;0.41897
Nevada;2007;9;0.55835
Nevada;2007;10;0.43923
Nevada;2007;11;0.28716
Nevada;2007;12;1.30461
Nevada;2008;1;1.14655
Nevada;2008;2;0.90129
Nevada;2008;3;0.27670
Nevada;2008;4;0.19280
Nevada;2008;5;0.80734
Nevada;2008;6;0.19849
Nevada;2008;7;0.30228
Nevada;2008;8;0.23484
Nevada;2008;9;0.13914
Nevada;2008;10;0.26567
Nevada;2008;11;0.81695
Nevada;2008;12;0.75302
New Hampshire;2003;1;1.64777
New Hampshire;2003;2;2.44167
New Hampshire;2003;3;2.58750
New Hampshire;2003;4;2.47637
New Hampshire;2003;5;3.78521
New Hampshire;2003;6;2.33599
New Hampshire;2003;7;2.64378
New Hampshire;2003;8;5.15298
New Hampshire;2003;9;4.53937
New Hampshire;2003;10;5.09773
New Hampshire;2003;11;3.18383
New Hampshire;2003;12;5.37154
New Hampshire;2004;1;0.72782
New Hampshire;2004;2;1.24772
New Hampshire;2004;3;1.99313
New Hampshire;2004;4;4.41645
New Hampshire;2004;5;4.53498
New Hampshire;2004;6;2.23661
New Hampshire;2004;7;3.94301
New Hampshire;2004;8;4.74169
New Hampshire;2004;9;3.85911
New Hampshire;2004;10;1.55891
New Hampshire;2004;11;3.32881
New Hampshire;2004;12;3.64328
New Hampshire;2005;1;2.57317
New Hampshire;2005;2;2.55198
New Hampshire;2005;3;3.35294
New Hampshire;2005;4;5.22881
New Hampshire;2005;5;4.14647
New Hampshire;2005;6;4.38815
New Hampshire;2005;7;3.47375
New Hampshire;2005;8;4.00157
New Hampshire;2005;9;2.34688
New Hampshire;2005;10;11.27951
New Hampshire;2005;11;5.09724
New Hampshire;2005;12;3.51567
New Hampshire;2006;1;3.65680
New Hampshire;2006;2;2.17638
New Hampshire;2006;3;1.18660
New Hampshire;2006;4;2.56786
New Hampshire;2006;5;7.57262
New Hampshire;2006;6;7.68613
New Hampshire;2006;7;4.43504
New Hampshire;2006;8;3.47703
New Hampshire;2006;9;2.06813
New Hampshire;2006;10;6.21480
New Hampshire;2006;11;3.80522
New Hampshire;2006;12;2.81273
New Hampshire;2007;1;2.43829
New Hampshire;2007;2;1.72472
New Hampshire;2007;3;2.87367
New Hampshire;2007;4;5.89913
New Hampshire;2007;5;2.74873
New Hampshire;2007;6;2.59849
New Hampshire;2007;7;3.67594
New Hampshire;2007;8;2.27991
New Hampshire;2007;9;2.76063
New Hampshire;2007;10;3.89357
New Hampshire;2007;11;3.06379
New Hampshire;2007;12;3.01175
New Hampshire;2008;1;2.00161
New Hampshire;2008;2;6.59940
New Hampshire;2008;3;4.21048
New Hampshire;2008;4;3.08575
New Hampshire;2008;5;1.07028
New Hampshire;2008;6;4.70895
New Hampshire;2008;7;6.45987
New Hampshire;2008;8;4.55369
New Hampshire;2008;9;5.32500
New Hampshire;2008;10;2.97392
New Hampshire;2008;11;4.13190
New Hampshire;2008;12;4.94770
New Jersey;2003;1;1.97528
New Jersey;2003;2;4.79014
New Jersey;2003;3;3.43944
New Jersey;2003;4;2.46797
New Jersey;2003;5;3.49675
New Jersey;2003;6;6.84128
New Jersey;2003;7;3.12413
New Jersey;2003;8;4.49665
New Jersey;2003;9;5.58629
New Jersey;2003;10;4.26372
New Jersey;2003;11;3.84822
New Jersey;2003;12;5.09095
New Jersey;2004;1;1.61557
New Jersey;2004;2;2.24817
New Jersey;2004;3;2.66527
New Jersey;2004;4;4.53995
New Jersey;2004;5;3.15843
New Jersey;2004;6;2.30103
New Jersey;2004;7;6.04247
New Jersey;2004;8;4.01722
New Jersey;2004;9;5.40827
New Jersey;2004;10;1.64225
New Jersey;2004;11;3.98075
New Jersey;2004;12;2.82964
New Jersey;2005;1;3.67315
New Jersey;2005;2;2.49774
New Jersey;2005;3;3.25246
New Jersey;2005;4;4.16366
New Jersey;2005;5;1.81671
New Jersey;2005;6;3.21002
New Jersey;2005;7;3.55076
New Jersey;2005;8;2.04421
New Jersey;2005;9;0.97466
New Jersey;2005;10;9.91741
New Jersey;2005;11;3.38271
New Jersey;2005;12;3.18717
New Jersey;2006;1;4.30276
New Jersey;2006;2;1.86617
New Jersey;2006;3;0.67805
New Jersey;2006;4;3.04995
New Jersey;2006;5;2.53051
New Jersey;2006;6;6.38283
New Jersey;2006;7;4.04458
New Jersey;2006;8;2.86859
New Jersey;2006;9;4.83336
New Jersey;2006;10;5.22896
New Jersey;2006;11;5.01737
New Jersey;2006;12;1.80208
New Jersey;2007;1;2.98026
New Jersey;2007;2;1.75787
New Jersey;2007;3;3.51887
New Jersey;2007;4;7.60506
New Jersey;2007;5;1.30444
New Jersey;2007;6;3.80323
New Jersey;2007;7;3.66107
New Jersey;2007;8;3.73939
New Jersey;2007;9;0.81461
New Jersey;2007;10;4.72100
New Jersey;2007;11;1.99466
New Jersey;2007;12;2.96891
New Jersey;2008;1;1.72559
New Jersey;2008;2;4.94117
New Jersey;2008;3;3.51683
New Jersey;2008;4;2.39852
New Jersey;2008;5;3.72855
New Jersey;2008;6;2.43203
New Jersey;2008;7;3.75023
New Jersey;2008;8;2.17963
New Jersey;2008;9;5.35900
New Jersey;2008;10;2.36403
New Jersey;2008;11;3.63737
New Jersey;2008;12;5.30631
New Mexico;2003;1;0.06253
New Mexico;2003;2;1.06477
New Mexico;2003;3;0.61513
New Mexico;2003;4;0.15439
New Mexico;2003;5;0.57934
New Mexico;2003;6;1.21322
New Mexico;2003;7;0.74821
New Mexico;2003;8;1.54120
New Mexico;2003;9;0.89832
New Mexico;2003;10;0.86922
New Mexico;2003;11;0.71503
New Mexico;2003;12;0.20700
New Mexico;2004;1;0.40979
New Mexico;2004;2;0.92909
New Mexico;2004;3;0.59626
New Mexico;2004;4;2.25181
New Mexico;2004;5;0.13707
New Mexico;2004;6;1.00714
New Mexico;2004;7;2.06090
New Mexico;2004;8;1.89358
New Mexico;2004;9;1.97076
New Mexico;2004;10;1.51716
New Mexico;2004;11;1.62957
New Mexico;2004;12;0.68586
New Mexico;2005;1;1.34373
New Mexico;2005;2;1.63887
New Mexico;2005;3;1.03187
New Mexico;2005;4;0.66944
New Mexico;2005;5;1.19075
New Mexico;2005;6;0.42140
New Mexico;2005;7;0.93939
New Mexico;2005;8;2.43893
New Mexico;2005;9;1.40597
New Mexico;2005;10;1.08590
New Mexico;2005;11;0.05727
New Mexico;2005;12;0.05683
New Mexico;2006;1;0.14740
New Mexico;2006;2;0.12256
New Mexico;2006;3;0.50538
New Mexico;2006;4;0.30951
New Mexico;2006;5;0.32325
New Mexico;2006;6;0.84125
New Mexico;2006;7;2.60486
New Mexico;2006;8;3.92206
New Mexico;2006;9;1.89214
New Mexico;2006;10;1.53828
New Mexico;2006;11;0.17375
New Mexico;2006;12;0.77524
New Mexico;2007;1;0.64091
